"PackageFile","Sort","Aggregate","FuzzyLookup","FastLoadInactive","NoTABLOCK","LookupPartialNoCache","SELECT*","OLEDBCommand","CartesianCrossJoin","NonSargableFunctionPredicate","OnTheFlyFunctionExpression","NestedViewReference","PivotWindowFunction","UnionAll","NoLockAdvisory","MergeJoinComponent","ImplicitConversionIndicator","ScriptComponent","ADO.NET_or_ODBC_Provider","ExplicitBufferOrThreadSetting","TempStoragePathSetting","DestinationCommitSizeSetting","ExecutePackageTask","CheckpointSetting","FullReloadIndicator"
"SSISDB/Project_Fact/RELOKASI_BUDGET_PROJECT/Repository_Relocation_Budget.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","0","0","0","0","9","0","0","0"
"SSISDB/Project_Fact/RELOKASI_BUDGET_PROJECT/Staging_Relocation_Budget.dtsx","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/Risk Mitigasi Payroll/Excel%20to%20STG.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/Risk Mitigasi Payroll/STG%20to%20DWH.dtsx","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","11","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/SALDO_TREASURY/FACT_SALDO_AKHIR_BULAN.dtsx","9","0","0","0","0","0","23","0","15","13","0","0","49","3453","0","0","17","0","0","0","0","10","0","0","0"
"SSISDB/Project_Fact/SALDO_TREASURY/FACT_SALDO_HARIAN.dtsx","2","0","0","0","0","0","9","0","6","7","0","0","21","1353","0","0","8","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/SALDO_TREASURY/MAPPING_SALDO.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0"
"SSISDB/Project_Fact/Segregation/Manual%20Upload.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/Segregation/Segregation%20BACK%20UP.dtsx","0","0","0","0","0","0","1","0","0","5","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/Segregation/Segregation%20Mapping%20Budget.dtsx","4","0","0","1","0","0","10","0","8","4","2","0","160","910","0","2","1","0","0","0","0","11","0","0","0"
"SSISDB/Project_Fact/Segregation/Segregation.dtsx","0","0","0","0","0","0","1","0","0","14","0","0","1","369","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/Segregation/Staging%20Segregation.dtsx","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/SPARTA_PROJECT/DIMENSI_SPARTA.dtsx","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","85","0","0","0","0","58","0","0","0"
"SSISDB/Project_Fact/SPARTA_PROJECT/FACT_SPARTA_FISIK_PREMI.dtsx","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/SPARTA_PROJECT/FACT_SPARTA_LHA.dtsx","0","0","0","0","0","0","45","0","0","2","0","0","7","1","0","0","138","0","0","0","0","5","0","0","0"
"SSISDB/Project_Fact/SPARTA_PROJECT/FACT_SPARTA_LHA_NEW.dtsx","4","0","0","0","0","0","45","0","2","16","2","0","21","975","0","2","139","0","0","0","0","6","0","0","0"
"SSISDB/Project_Fact/SPARTA_PROJECT/FACT_SPARTA_LHA_NEW_BACKUP.dtsx","4","0","0","0","0","0","45","0","2","15","2","0","18","971","0","2","139","0","0","0","0","6","0","0","0"
"SSISDB/Project_Fact/SPARTA_PROJECT/FACT_SPARTA_MONITORING_INPUT.dtsx","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/SPARTA_PROJECT/FACT_SPARTA_PAYROLL.dtsx","2","0","0","0","0","0","27","0","0","0","0","0","0","0","0","1","77","0","0","0","0","3","0","0","0"
"SSISDB/Project_Fact/SPK_BAPP/Mapping%20SPKBAPP.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/SPK_BAPP/Payment.dtsx","0","0","0","0","0","0","1","0","0","8","8","0","0","7","0","0","7","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/SPK_BAPP/SPK_BAPP.dtsx","0","0","0","0","0","0","4","0","0","8","0","0","0","24","0","0","0","0","0","0","0","4","0","0","0"
"SSISDB/Project_Fact/SUSTAINABILITY_SMK3/DIM_SUSTAIN_SMK3.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/SUSTAINABILITY_SMK3/FACT_SUSTAIN_SMK3.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/SUSTAINABILITY_SMK3/INJECT_HISTORICAL_DATA.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/TBS_ANGKUT_PROJECT/UPLOAD_TBS_ANGKUT.dtsx","0","0","0","0","0","0","0","0","3","0","0","0","4","486","5","0","3","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/TBS_EXTERNAL_PROJECT/Fact_TBS_External.dtsx","26","0","0","0","0","0","4","0","4","0","0","0","0","551","0","9","42","0","0","0","0","7","0","0","0"
"SSISDB/Project_Fact/TMS Phase 2/FACT_TMS.dtsx","0","0","0","0","0","0","2","0","0","3","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/Project_Fact/UANG_MUKA_PROJECT/FACT_UANG_MUKA.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","347","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Project_Fact/Vehicle Registration/FACT_VR.dtsx","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","4","0","0","0"
"SSISDB/SAP_to_STG_MR/SAP to STG MR/Elim%20KG%20SAP%20to%20STG.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","5","0","0","0","0","6","0","0","0"
"SSISDB/SAP_to_STG_MR/SAP to STG MR/MR%20BAL%20SAP%20to%20STG.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/Selling Expenses/Selling Expenses/source%20to%20staging.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0"
"SSISDB/Selling Expenses/Selling Expenses/staging%20to%20dwh.dtsx","0","0","0","0","0","0","14","0","0","3","0","0","32","44","0","0","49","0","0","0","0","9","0","0","0"
"SSISDB/Sequence_Table/Integration bigquery/Staging.dtsx","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","298","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/RPS%20-%20ZMM_PRPOGR_FRC.dtsx","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_BKPF.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","9","0","0","0","0","1","0","0","1"
"SSISDB/Sequence_Table/Sequence_Table/Seq_BSEG%201.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_BSEG.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","9","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_BSID_BSAD.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_BSIK_BSAK.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_BSIS_BSAS.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","3","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Repository.dtsx","0","0","0","0","0","0","15","0","0","11","0","0","18","398","35","0","106","0","0","0","0","18","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_BBRK.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","6","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_BPS.dtsx","278","0","0","0","0","0","150","0","0","163","0","0","0","0","0","139","1","0","438","0","0","189","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_NON_SAP.dtsx","0","0","0","0","1","0","14","0","0","12","11","0","0","0","0","0","18","0","32","0","0","62","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_NON_SAP_MANUAL_LOAD.dtsx","0","0","0","0","0","0","11","0","0","1","0","0","0","0","0","0","5","0","40","0","0","19","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_NON_SAP_TMS.dtsx","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","18","0","0","7","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_Power_Monitoring.dtsx","0","0","0","0","0","0","15","0","0","0","0","0","0","2544","0","0","60","0","33","0","0","3","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP.dtsx","0","0","0","0","0","0","0","0","0","9","16","0","0","0","0","0","52","0","0","0","0","106","0","0","8"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8.dtsx","0","0","0","0","1","0","0","0","0","8","7","0","0","0","0","0","33","0","0","0","0","119","0","0","7"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_BKPF.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","9","0","0","0","0","1","0","0","1"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_BSEG.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_BSID_BSAD.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_BSIK_BSAK.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_BSIS_BSAS.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","3","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_COBK.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_COEP.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_FAGLFLEXT.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_SALDO_TREASURY.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","9","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_ZTA_STG_KSU5.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_EHP8_ZVT_MSEGPF.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SAP_SALDO_TREASURY.dtsx","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","9","0","0","0","0","10","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SIGAP.dtsx","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","11","0","0","4","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SPARTA%201.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SPARTA%20TEST.dtsx","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SPARTA.dtsx","0","0","0","0","0","0","12","0","0","0","0","0","0","0","15","0","1","0","0","0","0","84","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SPARTA_4T.dtsx","0","0","0","0","1","0","15","0","0","0","0","0","0","0","32","0","0","0","0","0","0","51","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_SPARTA_QA.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/Seq_Staging_WB.dtsx","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","28","0","0","23","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/STG_SAP_BSEG_BKPF.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","10","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/STG_SAP_BSIS_BSAS.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/STG_SAP_COBK%201.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Sequence_Table/Sequence_Table/STG_SAP_COBK.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/StagingBGA/StagingBGA/COEP.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/StagingBGA/StagingBGA/COVP.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","0","0","0","0","1","0","0","0"
"SSISDB/StagingBGA/StagingBGA/COVPR.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/StagingBGA/StagingBGA/DWH-COEPByMonth.dtsx","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0"
"SSISDB/StagingBGA/StagingBGA/SAP%20DAILY.dtsx","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","7","0","0","0"
"SSISDB/StagingBGA/StagingBGA/SAP_Adhoc.dtsx","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/StagingBGA/StagingBGA/SAP_COEP.dtsx","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0"
"SSISDB/StagingBGA/StagingBGA/SAP_COEP_COVP%20DAY.dtsx","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"SSISDB/StagingBGA/StagingBGA/SAP_COEP_COVP.dtsx","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/StagingBGA/StagingBGA/SAP_CONSOL.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0"
"SSISDB/StagingBGA/StagingBGA/SAP-COEP.dtsx","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/SummaryPL/Summary PL Project/dim_coa.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/SummaryPL/Summary PL Project/dim_code_ebitda.dtsx","0","0","0","0","0","0","1","0","0","0","0","0","1","6","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/SummaryPL/Summary PL Project/dim_company.dtsx","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/SummaryPL/Summary PL Project/dim_date.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/SummaryPL/Summary PL Project/fact_ebitda.dtsx","0","0","0","0","0","0","5","0","0","4","2","0","8","235","0","0","6","0","0","0","0","1","0","0","0"
"SSISDB/SummaryPL/Summary PL Project/fact_summary_pl.dtsx","0","0","0","0","0","0","2","0","0","8","6","0","5","308","0","0","7","0","0","0","0","1","0","0","0"
"SSISDB/SummaryPL/Summary PL Project/stg_company.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Areal Statement/DWH_STG_to_DWH_DM.dtsx","2","0","0","0","0","0","14","0","21","9","8","0","12","16","0","1","23","0","0","0","0","8","0","0","0"
"SSISDB/tesss/Areal Statement/SOURCE_to_DWH_STG.dtsx","2","0","0","0","0","0","4","0","0","0","0","0","818","0","0","0","41","0","0","0","0","13","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_DIM_BEARER_PLANT.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BEARER_PLANT_SUMMARIZE.dtsx","0","4","0","0","0","0","2","0","0","0","0","0","0","137","0","0","12","0","0","0","0","3","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BEARER_PLANT_SUMMARIZE_Excel.dtsx","9","2","0","0","0","0","0","0","0","4","3","0","194","210","0","7","18","0","0","0","0","2","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BP_COEP.dtsx","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","1","12","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BP_Excel_Manual_Upload.dtsx","4","1","0","0","0","0","0","0","0","0","0","0","248","518","0","2","91","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BP_Excel_Manual_Upload_Initial.dtsx","4","1","0","0","0","0","0","0","0","0","0","0","248","518","0","2","91","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BP_FAGLFLEXT.dtsx","2","3","0","0","0","0","2","0","0","3","0","0","2","528","0","1","86","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BP_FAGLFLEXT_Initial.dtsx","2","3","0","0","0","0","2","0","0","0","0","0","2","528","0","1","86","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant/DWH_FACT_BP_ZVT_MSEGPF.dtsx","13","8","0","0","0","0","0","0","0","1","1","0","0","443","0","10","44","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant/Generate%20MTD.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SSISDB/tesss/Bearer_Plant/Generate%20YTD.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SSISDB/tesss/Bearer_Plant/Group_Pipeline_Fact_Bearer_Plant.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","12","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_DIM_BEARER_PLANT_ELIM.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_DIM_COMPANY_SELECTION.dtsx","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_AMS_CONSOL.dtsx","11","2","0","0","0","0","0","0","0","1","0","0","252","0","0","7","15","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_BAL_CONSOL.dtsx","11","2","0","0","0","0","0","0","0","2","0","0","150","0","0","7","14","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_BEARER_PLANT_CONSOL.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_BGA_CONSOL.dtsx","19","4","0","0","0","0","0","0","0","6","0","0","554","0","0","15","27","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_BSL_CONSOL.dtsx","16","4","0","0","0","0","0","0","0","4","1","0","536","0","0","12","27","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_GKS_CONSOL.dtsx","10","2","0","0","0","0","0","0","0","1","0","0","160","0","0","6","15","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_ISL_CONSOL.dtsx","10","2","0","0","0","0","0","0","0","1","0","0","200","0","0","6","15","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_KMB_CONSOL.dtsx","10","2","0","0","0","0","0","0","0","1","0","0","160","0","0","6","15","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_LGI_CONSOL.dtsx","10","2","0","0","0","0","0","0","0","1","0","0","200","0","0","6","15","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/DWH_FACT_SMS_CONSOL.dtsx","10","2","0","0","0","0","0","0","0","1","0","0","160","0","0","6","15","0","0","0","0","1","0","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/Group_Pipeline_Bearer_Plant_Consol_1.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/Group_Pipeline_Bearer_Plant_Consol_2.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/Group_Pipeline_Dim_Bearer_Plant_Consol.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"SSISDB/tesss/Bearer_Plant_Consol/Group_Pipeline_Fact_Bearer_Plant_Consol.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0"
"SSISDB/tesss/ControllableProfit/Excel%20to%20STG.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/tesss/ControllableProfit/Package1%201.dtsx","0","0","0","0","0","0","0","0","0","0","4","0","0","157","0","0","2","0","0","0","0","1","0","0","0"
"SSISDB/tesss/ControllableProfit/Package1.dtsx","0","0","0","0","0","0","0","0","0","1","5","0","0","157","0","0","2","0","0","0","0","1","0","0","0"
"SSISDB/tesss/ControllableProfit/STG%20to%20DWH.dtsx","0","0","0","0","0","0","6","0","0","5","68","31","20","118","0","0","0","0","0","0","0","6","0","0","0"
"SSISDB/tesss/DAILY_DASHBOARD_PROJECT/FACT_DD_HARVESTING_MANAGEMENT_DTL.dtsx","4","0","0","0","0","0","1","0","1","0","5","0","2","322","0","2","0","0","0","0","0","8","0","0","0"
"SSISDB/tesss/DAILY_DASHBOARD_PROJECT/FACT_DD_TBS.dtsx","4","0","0","0","0","0","25","0","6","2","1","0","2","199","0","2","49","0","0","0","0","3","0","0","0"
"SSISDB/tesss/DAILY_DASHBOARD_PROJECT/STG_HARVESTING_MANAGEMENT.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"SSISDB/tesss/DAILY_DASHBOARD_PROJECT/STG_OPERATIONAL_HOLIDAY.dtsx","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/tesss/DWH_LHM/Fact%20Rekap.dtsx","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/tesss/DWH_LKK_PROJECT/FACT_INVESTASI_BIAYA_TANAMAN.dtsx","0","0","0","0","0","0","0","0","0","3","0","0","0","203","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/tesss/DWH_LKK_PROJECT/FACT_LKK%201.dtsx","4","0","0","0","0","0","0","0","24","6","0","0","13","1048","12","2","6","0","0","0","0","6","0","0","0"
"SSISDB/tesss/DWH_LKK_PROJECT/FACT_LKK%202.dtsx","4","0","0","0","0","0","1","0","24","12","0","0","13","1690","17","2","13","0","0","0","0","7","0","0","0"
"SSISDB/tesss/DWH_LKK_PROJECT/FACT_LKK.dtsx","4","0","0","0","0","0","2","0","24","44","0","0","15","2876","32","2","22","0","0","0","0","11","0","0","0"
"SSISDB/tesss/DWH_LKK_PROJECT/FACT_LKK_BIAYA_UPAH_PANEN_PENGENDALIAN_GULMA.dtsx","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/tesss/DWH_LKK_PROJECT/FEED_DATA.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0"
"SSISDB/tesss/DWH_LKK_PROJECT/INSERT_MAPPING_BIAYA_TANAMAN.dtsx","0","1","0","0","0","0","0","0","3","7","3","0","0","359","3","0","5","0","0","0","0","7","0","0","0"
"SSISDB/tesss/DWH_PLASMA_GAPOKTAN/Fact.dtsx","0","0","0","0","0","0","0","0","0","48","0","0","0","1425","19","0","0","0","0","0","0","3","0","0","0"
"SSISDB/tesss/DWH_SSIS/BPS_SPB.dtsx","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","20","0","70","10","0","20","0","0","0"
"SSISDB/tesss/DWH_SSIS/COAS.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"SSISDB/tesss/DWH_SSIS/DWH_BPS.dtsx","0","0","0","0","0","0","0","0","0","1","11","0","0","0","0","0","60","0","70","10","0","20","0","0","0"
"SSISDB/tesss/DWH_SSIS/DWH_BPS_YEAR%20Copy.dtsx","0","0","0","0","0","0","0","0","0","1","11","0","0","0","0","0","40","0","70","10","0","20","0","0","0"
"SSISDB/tesss/DWH_SSIS/DWH_BPS_YEAR.dtsx","4","0","0","0","0","0","0","0","0","1","11","0","0","0","0","2","40","0","70","10","0","20","0","0","0"
