package_id,name,package_guid,description,package_format_version,version_major,version_minor,version_build,version_comments,version_guid,project_id,entry_point,validation_status,last_validation_time
78078,DWH_FactPuasDetail.dtsx,29DC571F-1AB6-45F3-B1CB-E06A058BF7E7,,8,1,0,24,,C5D2D311-A123-40C1-BEC4-711AE6DC9723,3,1,N,NULL
78048,DWH_FactStock.dtsx,9853069E-D275-41F3-A0C5-79524CF13FC8,,8,1,0,23,,D9A45953-7C2A-402E-9210-63A5EFB9F5E7,3,1,N,NULL
78037,DWH_FactSupportEstate.dtsx,C3BC6782-00AE-469F-A29C-6156C429FA9B,,8,1,0,32,,86471F1E-1435-4FD8-983E-FF196BF57FF5,3,1,N,NULL
78075,DWH_FactTargetPuas.dtsx,39364ACD-D03B-4E19-AD91-15F5FA119D1D,,8,1,0,32,,26D955BF-D653-4DF7-86F7-C6FBAADFEAF2,3,1,N,NULL
78093,Group DWH ALL.dtsx,66EFAE50-F10C-440C-9EAF-31F941D56571,,8,1,0,2,,06D6039D-3EA4-4D64-9265-CE2E4E90CCAC,3,1,N,NULL
78066,Group DWH LapHarian.dtsx,D0CF6272-E302-4A12-B1B1-EE604324425B,,8,1,0,42,,3EB1CD46-76DB-4A4E-B0AC-B302170B2DC9,3,1,N,NULL
78074,Group DWH Panen.dtsx,7B09F9E4-6F5D-4857-A7F2-1FD300756391,,8,1,0,39,,75ECBB4C-F516-41BD-9560-0C89861BF1F9,3,1,N,NULL
78101,Group_LKP_KNB_LFA_LFB.dtsx,32CDBF74-804D-4231-88A5-ECF10128669A,,8,1,0,10,,8A6115BE-B3A4-45F2-8F2F-7724B063B25D,3,1,N,NULL
78106,Group_TBS_Transaksi.dtsx,8DDDFCF4-3FF4-4072-B2EB-4DC5AEE8733D,,8,1,0,50,,12402758-2E3C-43CC-A3F3-4883005DBC0B,3,1,N,NULL
78103,Group_Trans_Material.dtsx,92E3C6BD-7ACF-4012-8F1D-89CB9B0D7FC2,,8,1,0,35,,5948F8EF-83BF-4DB0-9C18-1616FB7F55D1,3,1,N,NULL
78084,GroupSTG_Budget.dtsx,0A5634D6-BEDB-46AF-970D-A2DC49218B0B,,8,1,0,3,,794A5249-F3E4-432C-BE09-C4FF173CF177,3,1,N,NULL
78085,GroupSTG_Initial_Trans.dtsx,6BBA25ED-5EAC-4768-B27C-418D054E39A0,,8,1,0,4,,38F75534-0A4A-4514-9264-D416D801D494,3,1,N,NULL
78086,GroupSTG_LapHarianTrans.dtsx,A16322B5-48EC-4206-8C9D-240D8AA2830A,,8,1,0,64,,E5012ADA-D9CE-456C-86B5-FBDE4092EE7E,3,1,N,NULL
78087,GroupSTG_Master.dtsx,84C72A8E-1E55-48FC-98CC-AB8B4A721682,,8,1,0,38,,83CCA5FE-7164-4769-89DC-AA347CE28FAC,3,1,N,NULL
78088,Package1.dtsx,ACC9B144-F112-4C70-976E-05B9200A9618,,8,1,0,1,,6584B117-99EC-4E56-A71E-3368A6FFA50B,3,1,N,NULL
78102,STG_1SAP_LFA_LFB.dtsx,A0422249-0844-411D-88E2-DBAD223AC5F3,,8,1,0,10,,5F274661-0E7B-4515-99FE-3E56F8A4BC62,3,1,N,NULL
78055,STG_BGASTG_DataBlok.dtsx,6BC44BD6-C14E-4E7B-83A9-5E894D67A89D,SSIS Package Description,8,1,0,3,,88644DA1-DBB3-4F6E-9E1A-4D8126D67A7C,3,1,N,NULL
78054,STG_BLOK_t_blok_kk.dtsx,F0607E6E-1D67-4620-82AB-54926AD51C62,SSIS Package Description,8,1,0,44,,F07059DD-B8E5-4E49-AA4A-238DCA42F37C,3,1,N,NULL
78107,STG_BPS_BLOK.dtsx,897F7753-8904-47B8-85EE-57A8F27C3046,,8,1,0,5,,0EB65F6B-3919-466D-AA7B-F8D8DA11BA62,3,1,N,NULL
78108,STG_BPS_Karyawan.dtsx,6C986D9B-AF8D-4662-A6F2-8BCE939299AD,,8,1,0,9,,407C0628-FCD0-4675-8092-A9709EF11A04,3,1,N,NULL
78109,STG_BPS_KKD.dtsx,104B6657-43EF-41C9-A137-D56B0A0A632F,SSIS Package Description,8,1,0,89,,571B0E9A-AD18-404E-BB70-FDE3C6457388,3,1,N,NULL
78090,STG_BPS_LAP_HARIAN 1.dtsx,E3A68325-94C4-4846-B38C-37D466C14513,SSIS Package Description,8,1,0,104,,13520538-97E7-4192-B4B9-6A3DF4751218,3,1,N,NULL
78110,STG_BPS_LAP_HARIAN.dtsx,686158C2-AB73-4ED8-AF84-F00B7EE3CB93,SSIS Package Description,8,1,0,144,,8C39E18D-3DC3-4A7C-B6C6-8503969E02D4,3,1,N,NULL
78089,STG_BPS_LAP_HARIAN_ALL.dtsx,2EAD88AA-DA08-4218-8EB1-D65A11A553E6,SSIS Package Description,8,1,0,99,,97C6F75D-7443-4C3A-B629-31ABE16E71C4,3,1,N,NULL
78111,STG_BPS_SPB.dtsx,A57B2DD4-BB8B-4585-BC60-9D7724AD4AD8,SSIS Package Description,8,1,0,86,,146D86FA-AAC5-4851-8BAE-6357E2F41CCF,3,1,N,NULL
78097,STG_BPS_SPB_1.dtsx,2DB7BFE9-8814-4942-B9AA-FFA16F60F638,,8,1,0,13,,769E3F8A-EA02-480A-8659-2D293A59DFCA,3,1,N,NULL
78104,STG_BPS_Trans_Absensi_104.dtsx,07B636C4-83EE-4076-AA56-1082B692903C,,8,1,0,8,,818197DE-E68C-43C8-890B-D653858D98AD,3,1,N,NULL
78099,STG_BPS_Trans_Material.dtsx,AED9E8FC-9205-4B85-91FE-D439D6BF36B3,,8,1,0,33,,61D686FD-145F-4A19-9FFC-6BD14AB8D970,3,1,N,NULL
78113,STG_BPS_Trans_Premi_Lembur_Panen.dtsx,9A5EBA65-85A3-4FD1-8081-7B0CCCEFA1D7,,8,1,0,9,,0D450D84-F452-42D0-BD85-BAC5A017CC2D,3,1,N,NULL
78064,STG_LHPP.dtsx,CAC3D67F-F7F6-46E3-B355-CECC0E0B499F,SSIS Package Description,8,1,0,6,,A9870201-F64F-4659-9057-96D08D551CF3,3,1,N,NULL
78080,STG_LHPP_MAPPING.dtsx,D8D2D791-A6AC-49D9-833A-CAA4F567BA2C,,8,1,0,45,,BE70BE06-96A6-44E6-B714-65F855D50A21,3,1,N,NULL
78096,STG_LHPP_XLS 1.dtsx,D046D614-35B2-4D40-AE60-1E36E80E6D30,,8,1,0,174,,91A51109-0446-415C-AE6C-B93C40F005DC,3,1,N,NULL
78081,STG_LHPP_XLS.dtsx,6F0C0183-8DEA-447B-9321-9BE8D8F40E24,,8,1,0,186,,AA5CC4BE-F0D7-41BE-8393-7F14879C609B,3,1,N,NULL
78095,STG_LHPP_XLS_2017.dtsx,EE2D4923-8882-4124-89B8-0E6D0D36A8A5,,8,1,0,142,,DD522236-B2F5-456E-8998-ED881D37CA52,3,1,N,NULL
78094,STG_LHPP_XLS_DEV.dtsx,566C7DCD-37E4-4A4A-ABB1-0AB9909DFD49,,8,1,0,143,,614A4545-CD5E-43B6-BC99-0B1D308BC7A0,3,1,N,NULL
78112,STG_LKP_WGSIP.dtsx,6DEE6260-C808-4A69-8573-E66CC8288615,,8,1,0,15,,86DD9D4C-19B1-4F79-AB14-C8998E0FD929,3,1,N,NULL
78040,STG_PROXA.dtsx,900F763D-85C5-4B9D-8E06-A6592BEDE97F,SSIS Package Description,8,1,0,32,,CA2FE24C-ED18-480B-8C94-BC362D5D0511,3,1,N,NULL
78062,STG_PROXA_UNITD.dtsx,51595ECC-E875-4162-B847-6ADB6246B169,SSIS Package Description,8,1,0,11,,DF2F117C-D7D7-449B-8AEF-CC0D5DC4FD3E,3,1,N,NULL
78105,STG_SAP_BSEG.dtsx,3131B48A-8047-4ECF-89A3-926ADB847FDB,,8,1,0,188,,74BFFE95-9513-4676-B67F-36075931D66B,3,1,N,NULL
78100,STG_SAP_KNA1.dtsx,0A4181B3-FA3F-4B8D-9258-3BA71F2D563F,,8,1,0,26,,B5A20304-382E-402F-81E7-6919195AF7CE,3,1,N,NULL
78056,STG_XLS_BudgeEstate.dtsx,AB6B851E-C86B-41AD-BCE4-A79C9998E949,SSIS Package Description,8,1,0,17,,AADFDA87-287A-4EA6-81E7-248E347153B2,3,1,N,NULL
78057,STG_XLS_BudgetMill.dtsx,F456BFAA-6B7C-402C-9229-0269B8A5E56F,SSIS Package Description,8,1,0,29,,7B37144F-B0DE-423E-864F-525ED78BA687,3,1,N,NULL
78059,STG_XLS_BudgetTahuanMill.dtsx,A9542E4B-7CB3-4FB9-B11E-3D9659E0950B,SSIS Package Description,8,1,0,11,,76BD6C2C-BAE9-4BFA-9570-738D7DA7E96A,3,1,N,NULL
78058,STG_XLS_BudgetTahunan.dtsx,08EC8FCA-AA5B-4ADF-A3D6-E957A613A33F,SSIS Package Description,8,1,0,12,,E01DC661-5F93-43CB-A198-A02B9293E08D,3,1,N,NULL
78098,STG_XLS_Date_MS_Calender.dtsx,A3D04BFE-B271-41A2-8ECB-08B40C7BBA17,,8,1,0,15,,3B3144D1-DC27-425C-87F5-5D8A7F229AF9,3,1,N,NULL
78063,STG_XLS_HariLibur.dtsx,E89D7386-5034-415B-A6B7-85EA38CC46E2,SSIS Package Description,8,1,0,12,,E4BA85A3-1A9A-4A75-9655-5F6E93757CAE,3,1,N,NULL
78082,STG_XLS_HKEEstate.dtsx,A5BD99AA-24B4-496D-B580-CC01A29841A1,SSIS Package Description,8,1,0,15,,BEEFC01E-4C25-4AF8-B60E-17B66247E6E1,3,1,N,NULL
78083,STG_XLS_HKEMill.dtsx,E1722BA7-7F55-4457-A575-5BD5C14A9350,,8,1,0,5,,56C3CEBC-39EA-4DFA-B819-E7F42D528B88,3,1,N,NULL
78060,STG_XLS_StandarMill.dtsx,B8915BF7-A891-4787-8EE0-1AB185F0DC45,SSIS Package Description,8,1,0,12,,9F4BFE40-24CE-4BD8-9AFA-B180E66B9CD2,3,1,N,NULL
78061,STG_XLS_SupportEstate.dtsx,F9065005-FCBB-4F2F-ACEA-ECEDBD3760F1,SSIS Package Description,8,1,0,45,,78E5DAEC-40C7-4383-AC1C-9ECF53EF7EC8,3,1,N,NULL
78053,STG_XLS_UNIT.dtsx,4EB4DF9B-7751-44E8-9997-235018C1B8B8,SSIS Package Description,8,1,0,15,,A6D6C32C-C7B3-4909-A2CB-BFD6A4377E47,3,1,N,NULL
78034,wbpool.dtsx,10554DF3-124A-4F29-835F-5EB42C4FEF9E,SSIS Package Description,8,1,0,6,,7EFDF9DD-3838-4118-9DAA-D3F980BCA15D,3,1,N,NULL
4545,DWH_DimActivity.dtsx,BBE9A731-D5E2-4D6E-AFA9-D2F6B98FDC54,,8,1,0,7,,BF81EA31-FE01-4AE5-BB28-BAAAC214D64B,4,1,N,NULL
4543,DWH_DimBlock.dtsx,7E11B461-68C7-47AA-8163-40B1CF03FB58,,8,1,0,30,,32E1312B-4EA0-429A-8B92-655BF2208EED,4,1,N,NULL
4514,DWH_DimCompany.dtsx,92AF401F-5851-4868-AAE0-98C3DFD30F95,,8,1,0,9,,077B0689-99E5-48C6-A7B0-5FCB100BD98B,4,1,N,NULL
4510,DWH_DimDate.dtsx,288A6B96-8E62-44C3-83A5-8D3FA3F5B2BC,,8,1,0,9,,71E810BE-A515-4902-8D65-B809CD17F5A0,4,1,N,NULL
4513,DWH_DimIntiPlasma.dtsx,1EBC719C-14CA-4F9F-9818-3B31693391F7,,8,1,0,14,,DD91CC1A-8876-4B90-90A2-B277E5604B28,4,1,N,NULL
4527,DWH_DimLuasPanen.dtsx,6164F50E-4874-49BE-BCDD-7511F3B9D078,,8,1,0,11,,B6AE6CEA-62BE-427F-BDC1-CC234EA90941,4,1,N,NULL
4546,DWH_DimMandor.dtsx,32232BBD-F5C1-48D4-86FD-48755DC59F9D,,8,1,0,9,,2BDF7A27-4B17-4AEB-B06F-448380FFC8DE,4,1,N,NULL
4553,DWH_DimParameterPuas.dtsx,E699B6CA-CDD8-471A-A5CF-B6818F06AFA3,,8,1,0,5,,F5BE9FF8-BD72-4328-828B-B0C6EAF3CDA9,4,1,N,NULL
4511,DWH_DimProduct.dtsx,4AEBAF32-DCED-460C-9E64-90C6EB57AD8F,,8,1,0,11,,53088E9E-AF43-4A23-8424-FAD42570BB62,4,1,N,NULL
4524,DWH_DimStandardMill.dtsx,76801738-562D-4038-A133-FDB1EE695703,,8,1,0,16,,CFE90F7C-730B-46DE-9AA8-CD072052411A,4,1,N,NULL
4520,DWH_DimTipeTBS.dtsx,EA014881-2808-43A4-9489-76739213BBC4,,8,1,0,6,,48458F52-5F99-4D1A-B045-144278D69DBD,4,1,N,NULL
4541,DWH_DimUnit.dtsx,A9B85DF0-52FC-4C4E-A8E6-F809CD3752CF,,8,1,0,33,,5B4C523E-C7DB-4EFD-B1E2-7747C3572A5E,4,1,N,NULL
4517,DWH_DimVendor.dtsx,71274D8D-66FE-4359-877E-1F634AB29938,,8,1,0,13,,49C8B5AC-803D-4986-9701-3DF4C250850F,4,1,N,NULL
4568,DWH_FactActivity.dtsx,E2D8D78E-BDF7-4987-AF41-42436C7F28AE,,8,1,0,83,,AAD2241A-4D5B-4CB3-A8FB-1DDE4C031886,4,1,N,NULL
4544,DWH_FactBlock.dtsx,9C8F9D72-4F7F-41E1-94AD-749BA90000EF,,8,1,0,40,,A91C3B93-22D7-4C52-9D4E-0A6D7EF16C50,4,1,N,NULL
4555,DWH_FactBudgetActivity.dtsx,A6B9ED1E-6FFE-4725-9709-23D5350D312A,,8,1,0,17,,652325E0-2B79-4B62-8A73-21A9EC183CBF,4,1,N,NULL
4525,DWH_FactBudgetMill.dtsx,CF3DD339-45A6-427C-9FCE-630B8CBD7F5B,,8,1,0,46,,D2D2A656-BF56-47B9-9775-AD50A430BC1B,4,1,N,NULL
4516,DWH_FactBudgetProduksiEstate.dtsx,854C2B9E-C254-4F1A-BA2B-50BFB1E96BBA,,8,1,0,29,,3DF566B4-9AEC-4525-811B-7B9B4E9FF557,4,1,N,NULL
4526,DWH_FactBudgetSupportEstate.dtsx,2F247750-8128-489B-9547-24733172F4C6,,8,1,0,15,,12B892E1-0D23-4A13-9CF5-0F2628AB1015,4,1,N,NULL
4547,DWH_FactHasilPanen.dtsx,8E351C97-00B6-4078-9D6B-5E292FF0377A,,8,1,0,41,,BD6B60D8-026C-4B1F-B055-E621E6D4F318,4,1,N,NULL
4549,DWH_FactPencurian.dtsx,0AB39494-8FC1-467E-BE6A-5E9CC902BDF5,,8,1,0,17,,666049E1-A072-4105-B4FF-1FA46BB251A1,4,1,N,NULL
4518,DWH_FactPenerimaan.dtsx,28133A2A-544F-46CB-815B-30609A5DA826,,8,1,0,48,,6626E20E-882E-4803-8955-C25FF073D5E3,4,1,N,NULL
4521,DWH_FactPengiriman.dtsx,8B8111D0-A0E6-487E-9C04-BF58D8334264,,8,1,0,30,,86063268-6F5B-4A8D-A1BD-F7039ADDEEB4,4,1,N,NULL
4519,DWH_FactPengolahan.dtsx,B79632EB-64BF-4420-B810-542B28479CE9,,8,1,0,38,,8EC98BEF-B3E3-46F1-BAC5-EC16825DE39C,4,1,N,NULL
4567,DWH_FactProduksiEstate.dtsx,1DB5615E-B7CF-4244-AE70-BF828278E236,,8,1,0,72,,887A3393-3BC8-42FE-974A-1370CF83955A,4,1,N,NULL
4548,DWH_FactProduksiEstateBlock.dtsx,526DFCFF-CD93-4C7C-B34C-1FC52FDEF5A6,,8,1,0,41,,F0B9C4A3-0CC3-4408-B610-C346A01F3CC9,4,1,N,NULL
4522,DWH_FactProduksiMill.dtsx,03FFF16B-A525-4BCC-BC96-877EE510B8CD,,8,1,0,27,,4D1FA17A-463A-49AB-A809-9567AB8FA80A,4,1,N,NULL
4552,DWH_FactPuas.dtsx,4FE5B217-2ED1-4E80-A957-ED06FAF687BD,,8,1,0,21,,1A0DF98A-C9EF-4543-9BE1-A7186F9DF896,4,1,N,NULL
4554,DWH_FactPuasDetail.dtsx,29DC571F-1AB6-45F3-B1CB-E06A058BF7E7,,8,1,0,24,,A7F408AC-6225-4208-BD4A-3D2C04DA0D21,4,1,N,NULL
4523,DWH_FactStock.dtsx,9853069E-D275-41F3-A0C5-79524CF13FC8,,8,1,0,23,,399ADB71-F686-4AEE-9CE8-B3286EF7AE07,4,1,N,NULL
4512,DWH_FactSupportEstate.dtsx,C3BC6782-00AE-469F-A29C-6156C429FA9B,,8,1,0,32,,54C80721-8784-4243-A0E9-031F2F03CA75,4,1,N,NULL
4551,DWH_FactTargetPuas.dtsx,39364ACD-D03B-4E19-AD91-15F5FA119D1D,,8,1,0,32,,82115C33-34D4-442D-B650-93FE5E3D3BD5,4,1,N,NULL
4569,Group DWH ALL.dtsx,66EFAE50-F10C-440C-9EAF-31F941D56571,,8,1,0,2,,C9B10BAE-081C-4269-AF8F-79DB307DA354,4,1,N,NULL
4542,Group DWH LapHarian.dtsx,D0CF6272-E302-4A12-B1B1-EE604324425B,,8,1,0,42,,89C70DDA-72F1-49EE-9382-53354051EC84,4,1,N,NULL
4550,Group DWH Panen.dtsx,7B09F9E4-6F5D-4857-A7F2-1FD300756391,,8,1,0,39,,2F9A93FE-F628-44E7-83B0-E75980AE560A,4,1,N,NULL
4560,GroupSTG_Budget.dtsx,0A5634D6-BEDB-46AF-970D-A2DC49218B0B,,8,1,0,3,,649882A2-91FD-49F6-87CF-0A7D66D614EB,4,1,N,NULL
4561,GroupSTG_Initial_Trans.dtsx,6BBA25ED-5EAC-4768-B27C-418D054E39A0,,8,1,0,4,,EB25B15E-117B-4FE1-AC40-F5A26F288E86,4,1,N,NULL
4562,GroupSTG_LapHarianTrans.dtsx,A16322B5-48EC-4206-8C9D-240D8AA2830A,,8,1,0,64,,CBBB5F39-53F4-4BF9-941A-BA8FFCE598C8,4,1,N,NULL
4563,GroupSTG_Master.dtsx,84C72A8E-1E55-48FC-98CC-AB8B4A721682,,8,1,0,38,,5E2AD844-96D8-4A47-8A5E-4E2165FE4AB0,4,1,N,NULL
4564,Package1.dtsx,ACC9B144-F112-4C70-976E-05B9200A9618,,8,1,0,1,,839C2F1B-D193-439D-956D-64403DF7E3F6,4,1,N,NULL
4530,STG_BGASTG_DataBlok.dtsx,6BC44BD6-C14E-4E7B-83A9-5E894D67A89D,SSIS Package Description,8,1,0,3,,6F8933D4-AF7B-4023-949A-896286585B41,4,1,N,NULL
4529,STG_BLOK_t_blok_kk.dtsx,F0607E6E-1D67-4620-82AB-54926AD51C62,SSIS Package Description,8,1,0,44,,7652A8F8-31DE-44FC-9618-143F8DD390D7,4,1,N,NULL
4566,STG_BPS_LAP_HARIAN 1.dtsx,E3A68325-94C4-4846-B38C-37D466C14513,SSIS Package Description,8,1,0,104,,AF4B347D-EAAE-44E8-B30B-A3B2438B2112,4,1,N,NULL
4540,STG_BPS_LAP_HARIAN.dtsx,686158C2-AB73-4ED8-AF84-F00B7EE3CB93,SSIS Package Description,8,1,0,115,,F418666B-095F-44EF-AC56-DCB3F1ED0A1D,4,1,N,NULL
4565,STG_BPS_LAP_HARIAN_ALL.dtsx,2EAD88AA-DA08-4218-8EB1-D65A11A553E6,SSIS Package Description,8,1,0,99,,28B5E153-EF4E-49E6-9610-A5A1694402C8,4,1,N,NULL
4508,STG_BPS_SPB.dtsx,69C44618-255E-4436-AFC8-61C3A7FD5921,SSIS Package Description,8,1,0,35,,3E2D0BC6-8731-4AB2-8F34-C1CA01BF0E16,4,1,N,NULL
4539,STG_LHPP.dtsx,CAC3D67F-F7F6-46E3-B355-CECC0E0B499F,SSIS Package Description,8,1,0,6,,ACCACD1C-4803-4BFC-8998-26CE91072F99,4,1,N,NULL
4556,STG_LHPP_MAPPING.dtsx,D8D2D791-A6AC-49D9-833A-CAA4F567BA2C,,8,1,0,45,,C7BEA086-6445-4345-B70D-C56693B3EC2D,4,1,N,NULL
4572,STG_LHPP_XLS 1.dtsx,D046D614-35B2-4D40-AE60-1E36E80E6D30,,8,1,0,174,,EFEFF4C2-CB05-43B4-B057-BB5FC4F701AC,4,1,N,NULL
4557,STG_LHPP_XLS.dtsx,6F0C0183-8DEA-447B-9321-9BE8D8F40E24,,8,1,0,202,,7E6BF9BF-92E5-4667-8F9A-44835DA93DF9,4,1,N,NULL
4571,STG_LHPP_XLS_2017.dtsx,EE2D4923-8882-4124-89B8-0E6D0D36A8A5,,8,1,0,142,,62BAA1BB-AA8E-4199-9212-CF1F4CC4A88F,4,1,N,NULL
4570,STG_LHPP_XLS_DEV.dtsx,566C7DCD-37E4-4A4A-ABB1-0AB9909DFD49,,8,1,0,143,,B54380CB-298D-4639-8DE1-10A47D01ED72,4,1,N,NULL
4515,STG_PROXA.dtsx,900F763D-85C5-4B9D-8E06-A6592BEDE97F,SSIS Package Description,8,1,0,32,,74F9FB0C-6A4C-499B-8F0C-4FFEB53E3300,4,1,N,NULL
4537,STG_PROXA_UNITD.dtsx,51595ECC-E875-4162-B847-6ADB6246B169,SSIS Package Description,8,1,0,11,,33986E95-F636-4C20-90F6-50DD989ABF6A,4,1,N,NULL
4573,STG_SAP_COVP.dtsx,6D987E5A-2FC2-4CBF-9906-3D31417E7D24,,8,1,0,71,,EF494E6E-B593-47BF-B47D-DA35CFA05FF2,4,1,N,NULL
4574,STG_SAP_ZVTMSEGPF.dtsx,786DF6A5-F270-4B46-8B04-AC64C24AB5D4,,8,1,0,65,,C1FB233A-BBAC-417B-8DE5-3194AC569AF4,4,1,N,NULL
4531,STG_XLS_BudgeEstate.dtsx,AB6B851E-C86B-41AD-BCE4-A79C9998E949,SSIS Package Description,8,1,0,17,,5641A647-C7A6-4CDD-A9EA-D999E80E1BA3,4,1,N,NULL
4532,STG_XLS_BudgetMill.dtsx,F456BFAA-6B7C-402C-9229-0269B8A5E56F,SSIS Package Description,8,1,0,29,,FB52456B-25A9-43B8-A406-2AF6CFC60092,4,1,N,NULL
4534,STG_XLS_BudgetTahuanMill.dtsx,A9542E4B-7CB3-4FB9-B11E-3D9659E0950B,SSIS Package Description,8,1,0,11,,0DF0F739-2BEA-4C48-80F9-F5554CC949C5,4,1,N,NULL
4533,STG_XLS_BudgetTahunan.dtsx,08EC8FCA-AA5B-4ADF-A3D6-E957A613A33F,SSIS Package Description,8,1,0,12,,68ADBA03-2EC2-4CE6-8DA9-98FFF7DF3C72,4,1,N,NULL
4538,STG_XLS_HariLibur.dtsx,E89D7386-5034-415B-A6B7-85EA38CC46E2,SSIS Package Description,8,1,0,13,,87AF53C0-57D2-47F8-A8AF-05E40A738DD7,4,1,N,NULL
4558,STG_XLS_HKEEstate.dtsx,A5BD99AA-24B4-496D-B580-CC01A29841A1,SSIS Package Description,8,1,0,15,,03D5FC68-AB8D-47FD-A888-41261792D3A8,4,1,N,NULL
4559,STG_XLS_HKEMill.dtsx,E1722BA7-7F55-4457-A575-5BD5C14A9350,,8,1,0,5,,ADCB70A9-CA32-4128-B616-0B0C6AF2FB21,4,1,N,NULL
4535,STG_XLS_StandarMill.dtsx,B8915BF7-A891-4787-8EE0-1AB185F0DC45,SSIS Package Description,8,1,0,12,,8459F6BF-2A8B-4989-A183-63DA7266618E,4,1,N,NULL
4536,STG_XLS_SupportEstate.dtsx,F9065005-FCBB-4F2F-ACEA-ECEDBD3760F1,SSIS Package Description,8,1,0,45,,2AA4A6E4-8D25-433B-B554-B58A04F2A859,4,1,N,NULL
4528,STG_XLS_UNIT.dtsx,4EB4DF9B-7751-44E8-9997-235018C1B8B8,SSIS Package Description,8,1,0,15,,1016A481-F4F8-4666-A6A7-192241BC13B7,4,1,N,NULL
4509,wbpool.dtsx,10554DF3-124A-4F29-835F-5EB42C4FEF9E,SSIS Package Description,8,1,0,6,,7BCCF67A-E1C7-42D6-98F4-793A497F8BB9,4,1,N,NULL
85972,COEP.dtsx,B41FB9FA-1426-4D93-8175-C3BAFEDB485F,,8,1,0,10,,294CC85A-1636-4493-A216-27EDDBF8B173,5,1,N,NULL
85971,COVP.dtsx,B8BEE71F-6A77-43B9-9232-71A4003B42D3,,8,1,0,38,,3246B62E-7A6B-4570-A535-A50D8767B9D6,5,1,N,NULL
85970,COVPR.dtsx,A3B48648-21F4-4FF9-BED0-D6266EB989DB,,8,1,0,1,,01872B41-E5BA-48D4-B3AC-A0F176E76543,5,1,N,NULL
85980,DWH-COEPByMonth.dtsx,6E8572A1-A7B2-4328-9369-98A7C775F961,,8,1,0,87,,6609600F-1174-4FB0-923B-A5E3BF340C67,5,1,N,NULL
85977,SAP DAILY.dtsx,6F7D592A-F36A-4B7D-BFBA-6313F3093447,,8,1,0,57,,FE68D9E1-3CD9-47E3-BC5E-BC81AC612C59,5,1,N,NULL
85978,SAP_Adhoc.dtsx,8C61107F-D47C-4536-A3B6-AB40A6AE7ABD,,8,1,0,13,,276EF411-1561-4A32-8B42-6BAC8BFE044E,5,1,N,NULL
85975,SAP_COEP.dtsx,6C65EE73-92EC-4D48-9F38-1426821A0F49,,8,1,0,32,,154D0858-F420-4D30-91BB-BDC731FC2AED,5,1,N,NULL
85974,SAP_COEP_COVP DAY.dtsx,B92BAA48-A0C4-4A5D-AD8A-D0B24A1BE009,,8,1,0,24,,53A5221A-497C-48C7-A41C-E1D82A72CBE2,5,1,N,NULL
85973,SAP_COEP_COVP.dtsx,6F53D66D-B012-4E3E-97CA-398E55428F70,,8,1,0,14,,8E5425FD-752D-498A-92C4-4D99A2D82786,5,1,N,NULL
85976,SAP_CONSOL.dtsx,429070C6-1DD3-4946-9EAD-37342B2824B9,,8,1,0,2,,DE7F3C48-31A3-485F-8C68-2117D1207E07,5,1,N,NULL
85979,SAP-COEP.dtsx,D3C5F0E1-9970-47AF-96F0-4074643F95D3,,8,1,0,35,,2D32746F-4C55-423E-9B8B-D3EBBCC3BD46,5,1,N,NULL
138285,BPS_SPB.dtsx,B944971D-D8D0-4E46-838E-84D63F0A393B,SSIS Package Description,8,1,0,151,,3D1FB942-5E75-4D53-8C1E-A9381CDCB523,11,1,N,NULL
138301,DWH_BPS.dtsx,3A04AAAD-3CBF-4E62-9700-7436135BD86A,SSIS Package Description,8,1,0,191,,D65799CA-8858-4E8C-B2B3-ED1D571ED47C,11,1,N,NULL
138306,DWH_BPS_YEAR.dtsx,8267EB8A-941C-4EB3-92AB-14776787E9ED,SSIS Package Description,8,1,0,339,,2050DFF6-8F1E-42E1-B5DE-74C602EDE525,11,1,N,NULL
138304,DWH_BPS_YEAR_ARCHIVE.dtsx,8E8CE903-6556-449C-8A52-4AA0CAC693B8,SSIS Package Description,8,1,0,334,,282792F1-7585-43B7-87E1-8BBB804E5571,11,1,N,NULL
138302,DWH_BPS_YEAR_Old.dtsx,F9B632FA-5494-422A-9A36-2B49C9FF4523,SSIS Package Description,8,1,0,215,,795F940C-FA91-4105-BFC9-F984A0EBB9F4,11,1,N,NULL
138303,DWH_BPS_YEAR_Old_Kendawangan.dtsx,A3373EAF-3E72-4D51-B5F7-00F4C51AABA5,SSIS Package Description,8,1,0,249,,F250EB87-1277-4C7B-9318-AD22AFC7F5E3,11,1,N,NULL
138294,DWH_COAS.dtsx,5452B300-D69C-4789-A6AF-A8A60367D073,,8,1,0,9,,EA7D3EE7-2C9E-4714-A1F9-3DC6541BB27A,11,1,N,NULL
138290,DWH_SAPByCompanyPeriod.dtsx,55B03315-E27F-4508-AB08-9A98F8E8216D,,8,1,0,44,,AAE0C121-9E60-416C-906F-720A7407D524,11,1,N,NULL
138295,DWH_SMALLERTABLES.dtsx,CC37D719-0293-45F7-A6C4-35CF88A13F56,,8,1,0,295,,59CE0B1D-31B1-42EA-9CD6-ADC534D9FCD9,11,1,N,NULL
138299,DWH_ZVT_MSEGPF 1.dtsx,3A37D0CE-B60B-4F54-AA4C-419686AF2039,,8,1,0,171,,EC5943C2-5DF1-449A-89B8-2B23920B7FB4,11,1,N,NULL
