job_id,job_name,job_enabled,step_id,step_name,subsystem,database_name,command,on_success_action,on_fail_action,retry_attempts,retry_interval,last_run_outcome
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,1,IP 15,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_15.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$Project::CM.BGASVR-DWH-DEV.BGA_DWH_SSAS_Laporan_Panen.bumitama_it.bidw.x.ConnectionString\"""";""\""Data Source=BGASVR-DWH-DEV;Initial Catalog=BGA_DWH_SSAS_Laporan_Panen;Provider=MSOLAP.8;Integrated Security=SSPI;Location=BGASVR-DWH-DEV\MSSQLSERVER_TAB;\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,0
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,2,IP170,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_170.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,3,IP171,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_171.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,4,IP172,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_172.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,5,IP174,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_174.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,6,IP176,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_176.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,7,IP33,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_33.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,8,IP35,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_35.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,9,IP72,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_72.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,10,IP104,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_104.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,11,Proc Trans Absensi,TSQL,BGA_STG,Exec [dbo].[SP_Trans_Absensi],3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,12,Proc Trans Absensi Next Month,TSQL,BGA_STG,Exec [dbo].[SP_Trans_Absensi_Next_Month],3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,13,Trans Kode Absensi,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\LKP_Trans_Kode_Absensi.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,14,Proc New Trans Absensi,TSQL,BGA_STG,exec [dbo].[SP_Trans_Absensi_New],3,2,0,0,1
7B69581F-0260-49B3-A8A1-EEFCECD0224E,Trans_Absensi_new,0,15,Proc New Trans Absensi Next Month,TSQL,BGA_STG,exec [dbo].[SP_Trans_Absensi_Next_Month_New],1,2,0,0,1
F1ACF1C5-02DE-4D30-AE94-DF2A3ED7A9AD,Transaction Data Processing,0,1,Billing DO,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\TRX_Billing_DO.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,0
F1ACF1C5-02DE-4D30-AE94-DF2A3ED7A9AD,Transaction Data Processing,0,2,Group Lap RH,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\Group_LapRH.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
64BF800C-C9DE-4446-93C7-05B7529295E6,Turnover Non Staff BGA,1,1,Staging,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_TURNOVER_NON_STAFF_BGA\Staging Non Staff.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
64BF800C-C9DE-4446-93C7-05B7529295E6,Turnover Non Staff BGA,1,2,Fact Detail,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_TURNOVER_NON_STAFF_BGA\Fact Detail Non Staff.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
64BF800C-C9DE-4446-93C7-05B7529295E6,Turnover Non Staff BGA,1,3,Fact Rekap,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_TURNOVER_NON_STAFF_BGA\Fact Rekap Non Staff.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
64BF800C-C9DE-4446-93C7-05B7529295E6,Turnover Non Staff BGA,1,4,Staging Dashboard Manpower Planing Non Staff,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\MANPOWER_PLANNING_NON_STAFF\Staging Manpower Planning Non Satff.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
64BF800C-C9DE-4446-93C7-05B7529295E6,Turnover Non Staff BGA,1,5,Fact Dashboard Manpower Planning Non Staff,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\MANPOWER_PLANNING_NON_STAFF\Fact Monpower Planning Non Staff.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
1AACB33A-47BD-4D65-9A6A-8C5821CFC713,Turnover Staff BGA,1,1,Staging,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_TURNOVER_BGA\Staging.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
1AACB33A-47BD-4D65-9A6A-8C5821CFC713,Turnover Staff BGA,1,2,Fact Detail,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_TURNOVER_BGA\Fact Detail.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
1AACB33A-47BD-4D65-9A6A-8C5821CFC713,Turnover Staff BGA,1,3,Fact Rekap,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_TURNOVER_BGA\Fact Rekap.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
42F77D2E-0917-419D-82E3-72F0E796B645,Uang Masuk Collection,1,1,Fact Uang Masuk Collection,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DPCOLLECTION_PROJECT\Fact_DP_Collection.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
B46EAEDE-9157-4E22-B76A-24CB84D4E80A,Vehicle Registration,1,1,Daily VR,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Vehicle Registration\FACT_VR.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
0D9716F2-EAD4-4EA5-BE55-DC151E5A46E0,VRA Traksi,0,1,Dim,SSIS,master,"/ISSERVER ""\""\SSISDB\Traksi\DWH_OprTraksi\Dim_MasterDriver.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
0D9716F2-EAD4-4EA5-BE55-DC151E5A46E0,VRA Traksi,0,2,Stg,SSIS,master,"/ISSERVER ""\""\SSISDB\Traksi\DWH_OprTraksi\Stg_SAP_ZTORDER.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
0D9716F2-EAD4-4EA5-BE55-DC151E5A46E0,VRA Traksi,0,3,Fact,SSIS,master,"/ISSERVER ""\""\SSISDB\Traksi\DWH_OprTraksi\Fact_Traksi v1.0.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
6A4E7AFB-38DA-409D-B2AF-8AF80614D4C7,WeeklyBackUp.DWH,0,1,DWH,SSIS,NULL,"/Server ""$(ESCAPE_NONE(SRVR))"" /SQL ""Maintenance Plans\WeeklyBackUp"" /set ""\Package\DWH.Disable;false""",1,2,0,0,1
DD1012B7-ED98-48D4-93D3-19A3C5ABE11E,ZTABLE_GRIR_BACKUP,1,1,ZTABLE_GRIR_BACKUP,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Laporan GRIR\ZTABLE_GRIR_BC.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
